filename,actual
200_1.jpg,188.19
200_2.jpg,188.19
200_3.jpg,188.19
220_1.jpg,198.15
220_2.jpg,198.15
220_3.jpg,198.15
230_1.jpg,216.07
230_2.jpg,216.07
230_3.jpg,216.07
240_1.jpg,243.95
240_2.jpg,243.95
240_3.jpg,243.95
250_1.jpg,228.02
250_2.jpg,228.02
250_3.jpg,228.02
260_1.jpg,253.91
260_2.jpg,253.91
260_3.jpg,253.91
270_1.jpg,257.89
270_2.jpg,257.89
270_3.jpg,257.89
280_1.jpg,270.84
280_2.jpg,270.84
280_3.jpg,270.84
290_1.jpg,277.81
290_2.jpg,277.81
290_3.jpg,277.81
300_1.jpg,300.71
300_2.jpg,300.71
300_3.jpg,300.71
310_1.jpg,303.69
310_2.jpg,303.69
310_3.jpg,303.69
320_1.jpg,322.61
320_2.jpg,322.61
320_3.jpg,322.61
400_1.jpg,402.27
400_2.jpg,402.27
400_3.jpg,402.27